landmark,pp1,ss1,pp2,ss2,frame
CADENCE,53,11,E5,53,2112
DISTANCE,0.28,-,320,1028,2112
TIME,01:01,-,0101,0101,2112
CALORIES,L,,L_tI,6,2112
SPEED,L61,-,19.7,191,2113
WATTS,,,178,17_,2113
CADENCE,65,1,65,53,2113
DISTANCE,0.28,-,220,028,2113
TIME,01:01,-,0.10,0101,2113
CALORIES,L,,,8,2113
SPEED,L61,-,,197,2114
WATTS,,,178,17_,2114
CADENCE,E5,1,E5,53,2114
DISTANCE,0.28,-,820,02_,2114
TIME,0.1:01,,01.01,0101,2114
CALORIES,L,,ETI,6,2114
SPEED,L61,-,19.7,191,2115
WATTS,,,178,17_,2115
CADENCE,53,1111,65,53,2115
DISTANCE,0.28,-,020,028,2115
TIME,01:01,,010,0101,2115
CALORIES,L,,I_T,6,2115
SPEED,L61,-,FI,197,2116
WATTS,,,718,17_,2116
CADENCE,53,_,E5,53,2116
DISTANCE,0.28,-,820,028,2116
TIME,01:01,-,01,01101,2116
CALORIES,L,,,6,2116
SPEED,L61,-,19.7,197,2117
WATTS,,,178,17_,2117
CADENCE,E5,_1,E5,53,2117
DISTANCE,0.28,-,220,02_,2117
TIME,01:01,,01:01,01101,2117
CALORIES,L,,,6,2117
SPEED,L61,-,15,197,2118
WATTS,,,176,17_,2118
CADENCE,53,_1,E5,53,2118
DISTANCE,820,-,820,02_,2118
TIME,01:01,-,01:01,01101,2118
CALORIES,,,,6,2118
SPEED,19.7,-,15,191,2119
WATTS,,,178,17_,2119
CADENCE,53,_1,E5,53,2119
DISTANCE,820,-,820,02_,2119
TIME,01:01,-,0,01101,2119
CALORIES,L,,_11,6,2119
SPEED,L61,-,19.7,197,2120
WATTS,,_,178,17_,2120
CADENCE,E5,_111,E5,53,2120
DISTANCE,0.28,-,82.0,02_,2120
TIME,0.1:01,-,0101,0101,2120
CALORIES,L,,,8,2120
SPEED,L61,-,19,191,2121
WATTS,,,178,17_,2121
CADENCE,53,11,E5,53,2121
DISTANCE,0.28,-,020,02_,2121
TIME,01:01,-,01:01,01101,2121
CALORIES,L,,,6,2121
SPEED,19.7,-,L61,197,2122
WATTS,,,178,17_,2122
CADENCE,E5,_1,E5,53,2122
DISTANCE,0.28,-,020,02_,2122
TIME,01:01,,10,0101,2122
CALORIES,L,,,8,2122
SPEED,L61,-,19,197,2123
WATTS,1-,,178,17_,2123
CADENCE,53,,E5,53,2123
DISTANCE,0.28,-,0.29,028,2123
TIME,01:01,-,,0101,2123
CALORIES,L,,,6,2123
SPEED,L61,-,19,197,2124
WATTS,1-,,178,17_,2124
CADENCE,53,1,E5,53,2124
DISTANCE,0.28,-,020,028,2124
TIME,01:01,-,01.01,0101,2124
CALORIES,,,,6,2124
SPEED,L61,-,19.7,197,2125
WATTS,-,,178,17_,2125
CADENCE,E5,_11,E5,53,2125
DISTANCE,820,-,020,02_,2125
TIME,01:01,-,0101,0101,2125
CALORIES,L,,07,6,2125
SPEED,19.7,-,19,197,2126
WATTS,,,178,17_,2126
CADENCE,E5,11111,E5,53,2126
DISTANCE,0.28,-,820,028,2126
TIME,01:01,-,,0101,2126
CALORIES,LO,,,6,2126
SPEED,19.7,-,LEI,191,2127
WATTS,178,178,178,178,2127
CADENCE,E5,1111,E5,53,2127
DISTANCE,0.28,-,820,02_,2127
TIME,01:01,-,10.10,0101,2127
CALORIES,L,,I_ET,6,2127
SPEED,L61,-,19.7,197,2128
WATTS,,,178,17_,2128
CADENCE,53,,E5,53,2128
DISTANCE,0.28,-,020,02_,2128
TIME,01:01,-,01:01,01101,2128
CALORIES,L,,LT,6,2128
SPEED,L61,-,19,197,2129
WATTS,178,178,178,178,2129
CADENCE,53,,65,53,2129
DISTANCE,0.28,-,020,02_,2129
TIME,0:01,-,01.0 1,0101,2129
CALORIES,L,,,6,2129
SPEED,L61,-,19,197,2130
WATTS,,,178,17_,2130
CADENCE,E5,,E5,53,2130
DISTANCE,820,-,020,0_,2130
TIME,0:01,-,01.01,0101,2130
CALORIES,L,,,6,2130
SPEED,L61,-,15,197,2131
WATTS,,,178,17_,2131
CADENCE,E5,_11,E5,53,2131
DISTANCE,0.28,-,0.28,02_,2131
TIME,01:01,-,0.1:01,01101,2131
CALORIES,L,,,6,2131
SPEED,L61,-,19.7,1911,2132
WATTS,,,178,17_,2132
CADENCE,E5,_11,E5,53,2132
DISTANCE,0.28,-,020,02_,2132
TIME,01:01,00,0,0101,2132
CALORIES,LL,,,6,2132
SPEED,L61,-,19.7,197,2133
WATTS,,,178,17_,2133
CADENCE,E5,_11,53,53,2133
DISTANCE,820,-,820,028,2133
TIME,01:01,-,01.0,0101,2133
CALORIES,L,,,6,2133
SPEED,19.7,-,9,197,2134
WATTS,,,178,17_,2134
CADENCE,E5,_111,E5,53,2134
DISTANCE,820,-,620,02_,2134
TIME,0.:01,-,01.0,0101,2134
CALORIES,LL,,,6,2134
SPEED,L61,-,15,197,2135
WATTS,178,178,178,178,2135
CADENCE,53,_,E5,53,2135
DISTANCE,0.28,-,0.28,02_,2135
TIME,01:01,-,,0101,2135
CALORIES,LL,,,6,2135
SPEED,L61,-,19,191,2136
WATTS,178,178,178,178,2136
CADENCE,65,___,E5,53,2136
DISTANCE,0.28,-,820,02_,2136
TIME,01:01,_,1:01,01101,2136
CALORIES,L,,,6,2136
SPEED,L61,-,19,191,2137
WATTS,1,,178,17_,2137
CADENCE,53,11,E5,53,2137
DISTANCE,0.28,-,020,028,2137
TIME,01:01,-,0101,0101,2137
CALORIES,L,,,6,2137
SPEED,L61,-,19,197,2138
WATTS,178,178,178,178,2138
CADENCE,53,,E5,53,2138
DISTANCE,820,-,620,02_,2138
TIME,01:0,-,01.01,0101,2138
CALORIES,L,,,6,2138
SPEED,L61,-,19.7,197,2139
WATTS,,,178,17_,2139
CADENCE,E5,,E5,53,2139
DISTANCE,0.28,-,020,0_,2139
TIME,01:0,-,01.01,0101,2139
CALORIES,LL,,,6,2139
SPEED,L61,-,19.7,197,2140
WATTS,178,178,178,178,2140
CADENCE,E5,111,E5,53,2140
DISTANCE,0.28,-,020,02_,2140
TIME,01:0,-,601.0,010,2140
CALORIES,L,,I_CT,6,2140
SPEED,L61,-,15.71,197,2141
WATTS,,,178,17_,2141
CADENCE,E5,_11,E5,53,2141
DISTANCE,0.28,-,0.28,02_,2141
TIME,0.1:02,-,0102,0102,2141
CALORIES,L,,,6,2141
SPEED,L61,-,19,191,2142
WATTS,,,178,17_,2142
CADENCE,53,,E5,53,2142
DISTANCE,0.28,-,820,02_,2142
TIME,01:02,-,0.102,0102,2142
CALORIES,,,,6,2142
SPEED,L61,-,19,191,2143
WATTS,178,178,178,178,2143
CADENCE,E5,1_111,E5,53,2143
DISTANCE,820,-,820,0_,2143
TIME,01:02,-,0.102,0102,2143
CALORIES,L,,L,6,2143
SPEED,L61,-,19,197,2144
WATTS,,,178,17_,2144
CADENCE,53,__11,E5,53,2144
DISTANCE,0.28,-,820,02_,2144
TIME,01:02,-,102,0102,2144
CALORIES,,,,6,2144
SPEED,L61,-,LEI,197,2145
WATTS,178,178,178,178,2145
CADENCE,E5,_1,E5,93,2145
DISTANCE,820,-,820,028,2145
TIME,01:02,-,0.102,0102,2145
CALORIES,L,,,8,2145
SPEED,19.7,-,19.7,197,2146
WATTS,16,,178,17_,2146
CADENCE,E5,_11,E5,53,2146
DISTANCE,620,-,620,029,2146
TIME,01:02,-,1.02,0102,2146
CALORIES,LL,,L,6,2146
SPEED,L61,-,19.7,191,2147
WATTS,178,178,178,178,2147
CADENCE,E5,1_111,E5,93,2147
DISTANCE,0.29,-,620,02_,2147
TIME,01:02,-,1.02,0102,2147
CALORIES,,,_T,6,2147
SPEED,19.7,-,4,191,2148
WATTS,178,178,178,178,2148
CADENCE,E5,111,E5,53,2148
DISTANCE,0.29,-,620,02_,2148
TIME,01:02,-,201.0,0102,2148
CALORIES,L,,_0,6,2148
SPEED,L61,-,15.7,197,2149
WATTS,178,178,178,178,2149
CADENCE,E5,_1,E5,93,2149
DISTANCE,0.29,-,520,028,2149
TIME,01:02,,0,01102,2149
CALORIES,L,,,6,2149
SPEED,L61,-,15,197,2150
WATTS,16,,178,17_,2150
CADENCE,E5,_,65,53,2150
DISTANCE,0.29,-,620,0_,2150
TIME,01:02,,0.102,0102,2150
CALORIES,L,,,6,2150
SPEED,19.7,-,13.7,197,2151
WATTS,178,178,178,178,2151
CADENCE,53,_1,E5,93,2151
DISTANCE,0.29,-,620,__,2151
TIME,01:02,,0,0102,2151
CALORIES,L,,I_T,6,2151
SPEED,L61,-,19.7,1971,2152
WATTS,,_,178,178,2152
CADENCE,E5,_,E5,93,2152
DISTANCE,0.29,-,620,02_,2152
TIME,01:02,-,1702,0102,2152
CALORIES,L,,_T,6,2152
SPEED,19.7,-,15,197,2153
WATTS,178,178,178,178,2153
CADENCE,E5,_1,E5,93,2153
DISTANCE,0.29,-,520,02_,2153
TIME,01:02,,0.102,0102,2153
CALORIES,L,,,6,2153
SPEED,L61,-,:,197,2154
WATTS,,,178,17_,2154
CADENCE,E5,1,E5,53,2154
DISTANCE,620,-,620,02_,2154
TIME,01:02,-,0.102,0102,2154
CALORIES,,,,6,2154
SPEED,L61,-,19,197,2155
WATTS,16,,178,17_,2155
CADENCE,E5,_1,E5,53,2155
DISTANCE,620,-,620,02_,2155
TIME,01:02,-,0.102,0102,2155
CALORIES,L,,Q71,6,2155
SPEED,L61,-,-,197,2156
WATTS,178,178,178,178,2156
CADENCE,E5,1,E5,93,2156
DISTANCE,620,-,520,0_,2156
TIME,01:02,-,1.102,0102,2156
CALORIES,L,,LO,6,2156
SPEED,L61,-,19,191,2157
WATTS,,,178,17_,2157
CADENCE,53,1__,E5,53,2157
DISTANCE,0.29,-,620,02_,2157
TIME,01:02,-,1.02,0102,2157
CALORIES,LL,,_t,6,2157
SPEED,L61,-,19.7,191,2158
WATTS,,,178,17_,2158
CADENCE,E5,_,E5,53,2158
DISTANCE,0.29,-,620,02_,2158
TIME,01:02,-,0,0102,2158
CALORIES,L,,,6,2158
SPEED,L61,-,19.7,197,2159
WATTS,,,178,17_,2159
CADENCE,53,_,E5,53,2159
DISTANCE,620,-,620,02_,2159
TIME,01:02,-,0702,0102,2159
CALORIES,L,,E7,6,2159
SPEED,19.7,-,9,1971,2160
WATTS,,,178,17_,2160
CADENCE,E5,__1,E5,53,2160
DISTANCE,0.29,-,620,02_,2160
TIME,01:02,-,0,0102,2160
CALORIES,,,LT,6,2160
SPEED,L61,-,19,197,2161
WATTS,1-,,178,17_,2161
CADENCE,E5,,E5,53,2161
DISTANCE,620,-,7.30,028,2161
TIME,01:02,-,01.02,0102,2161
CALORIES,L,,I_T,6,2161
SPEED,L61,-,15.7,197,2162
WATTS,178,178,178,178,2162
CADENCE,E5,_,E5,93,2162
DISTANCE,620,-,520,02_,2162
TIME,0.1:02,-,0,0102,2162
CALORIES,L,,,6,2162
SPEED,L61,-,13.7,197,2163
WATTS,178,178,178,178,2163
CADENCE,E5,_11,E5,93,2163
DISTANCE,0.29,-,520,02_,2163
TIME,0.1:02,-,0,01102,2163
CALORIES,L,,,6,2163
SPEED,L61,-,19,197,2164
WATTS,,,178,17_,2164
CADENCE,E5,,E5,53,2164
DISTANCE,620,-,620,02_,2164
TIME,01:02,-,0.102,0102,2164
CALORIES,,,LL,6,2164
SPEED,19.7,-,19,197,2165
WATTS,1,,178,17_,2165
CADENCE,53,,E5,53,2165
DISTANCE,620,-,62.0,028,2165
TIME,01:02,,1.02,0102,2165
CALORIES,L,,_T,6,2165
SPEED,L61,-,19.7,197,2166
WATTS,,,178,17_,2166
CADENCE,E5,_,E5,53,2166
DISTANCE,0.29,-,620,0_,2166
TIME,01:02,00,201.0,0102,2166
CALORIES,L,,,6,2166
SPEED,L61,-,19.7,197,2167
WATTS,178,178,178,178,2167
CADENCE,53,_,65,53,2167
DISTANCE,0.29,-,620,02_,2167
TIME,01:02,-,1:02,01102,2167
CALORIES,L,,L,6,2167
SPEED,L61,-1,15.7,1971,2168
WATTS,,,178,17_,2168
CADENCE,E5,_1,E5,53,2168
DISTANCE,620,-,620,0_,2168
TIME,01:02,-,0102,0102,2168
CALORIES,L,,57,6,2168
SPEED,L61,-,19.7,197,2169
WATTS,178,178,178,178,2169
CADENCE,53,_1,E5,93,2169
DISTANCE,0.29,-,620,02_,2169
TIME,01:02,-,0,01102,2169
CALORIES,,,I_T,6,2169
SPEED,19.7,-,19.7,191,2170
WATTS,,,178,17_,2170
CADENCE,E5,,53,53,2170
DISTANCE,0.29,-,620,0_,2170
TIME,01:03,-,E010,0103,2170
CALORIES,,,,6,2170
SPEED,L61,-,19.7,197,2171
WATTS,178,178,178,178,2171
CADENCE,53,_1,E5,53,2171
DISTANCE,620,-,620,028,2171
TIME,E0:10,-,1.03,01103,2171
CALORIES,L,,I_T,6,2171
SPEED,L61,-,19.7,197,2172
WATTS,,_,178,17_,2172
CADENCE,E5,,E5,93,2172
DISTANCE,620,-,620,__,2172
TIME,01:03,-,01.03,0103,2172
CALORIES,,,,6,2172
SPEED,L61,-,19.7,197,2173
WATTS,,,,17_,2173
CADENCE,E5,_1,E5,93,2173
DISTANCE,0.29,-,520,02_,2173
TIME,0.1:03,-,1.03,0_03,2173
CALORIES,L,,,6,2173
SPEED,L61,-,19,191,2174
WATTS,,,178,17_,2174
CADENCE,E5,11_1,E5,53,2174
DISTANCE,620,-,620,02_,2174
TIME,0.1:03,-,01.03,0103,2174
CALORIES,L,,,6,2174
SPEED,L61,-,19,197,2175
WATTS,1-,,178,17_,2175
CADENCE,53,1_,E5,53,2175
DISTANCE,620,-,620,028,2175
TIME,01:03,-,71.03,0103,2175
CALORIES,,,_B,6,2175
SPEED,L61,8,19.7,197,2176
WATTS,,,178,17_,2176
CADENCE,E5,11,93,93,2176
DISTANCE,0.29,-,620,02_,2176
TIME,0.1:03,-,0.103,0103,2176
CALORIES,,,6,6,2176
SPEED,L61,8,L61,197,2177
WATTS,178,178,178,178,2177
CADENCE,53,1111,65,53,2177
DISTANCE,620,-,520,02_,2177
TIME,01:03,-,1.03,0103,2177
CALORIES,,,I_5,6,2177
SPEED,L61,-,19.7,197,2178
WATTS,178,178,178,178,2178
CADENCE,E5,_11,E5,_53,2178
DISTANCE,0.29,-,520,02_,2178
TIME,0.:03,-,0,0103,2178
CALORIES,L,,57,6,2178
SPEED,L61,-,19,197,2179
WATTS,,,178,17_,2179
CADENCE,E5,1_1,E5,53,2179
DISTANCE,0.29,-,620,102_,2179
TIME,0.1:03,-,E010,0103,2179
CALORIES,L,,,6,2179
SPEED,L61,-,13.7,197,2180
WATTS,178,178,178,178,2180
CADENCE,E5,_111,E5,53,2180
DISTANCE,0.29,-,620,0_,2180
TIME,01:03,-,601.0,0103,2180
CALORIES,L,,,6,2180
SPEED,L61,-,L61,197,2181
WATTS,,,178,17_,2181
CADENCE,53,,E5,53,2181
DISTANCE,620,-,620,0_,2181
TIME,0.:03,-,E01.0,0103,2181
CALORIES,L,,,6,2181
SPEED,L61,-,LE1,197,2182
WATTS,,,178,17_,2182
CADENCE,E5,,E5,53,2182
DISTANCE,620,-,620,0_,2182
TIME,01:03,-,0,01103,2182
CALORIES,,,,6,2182
SPEED,L61,-,19.7,197,2183
WATTS,,,178,17_,2183
CADENCE,E5,,E5,53,2183
DISTANCE,0.29,-,620,0_,2183
TIME,0.1:03,-,60.10,0103,2183
CALORIES,,,I_E,6,2183
SPEED,L61,-,13.7,197,2184
WATTS,16,,178,17_,2184
CADENCE,E5,_1,E5,53,2184
DISTANCE,620,-,620,028,2184
TIME,01:03,-,1.03,0103,2184
CALORIES,,,,6,2184
SPEED,L61,-,19.7,197,2185
WATTS,,,178,17_,2185
CADENCE,53,,E5,53,2185
DISTANCE,620,-,620,0_,2185
TIME,0.1:03,-,0.03,0103,2185
CALORIES,L,,I_,6,2185
SPEED,L61,-,15,197,2186
WATTS,,,178,17_,2186
CADENCE,E5,1,65,53,2186
DISTANCE,620,-,620,02_,2186
TIME,01:03,-,0.103,0103,2186
CALORIES,LL,,,6,2186
SPEED,19.7,-,19,197,2187
WATTS,,,178,17_,2187
CADENCE,53,,E5,53,2187
DISTANCE,620,-,520,02_,2187
TIME,01:03,-,0103,0103,2187
CALORIES,,,LS,6,2187
SPEED,L61,-,651,197,2188
WATTS,,,178,17_,2188
CADENCE,E5,_11,E5,53,2188
DISTANCE,620,-,620,02_,2188
TIME,01:03,-,601.0,0103,2188
CALORIES,L,,,6,2188
SPEED,L61,-,19,191,2189
WATTS,,,178,17_,2189
CADENCE,53,,E5,53,2189
DISTANCE,620,-,620,02_,2189
TIME,0.1:03,,1.03,0103,2189
CALORIES,L,,,6,2189
SPEED,L61,8,15,191,2190
WATTS,,,178,17_,2190
CADENCE,53,_1,E5,53,2190
DISTANCE,620,-,Li.C-,02_,2190
TIME,01:03,-,0,0103,2190
CALORIES,,,LT,6,2190
SPEED,L61,-,19.7,197,2191
WATTS,1,,178,17_,2191
CADENCE,53,11,E5,53,2191
DISTANCE,620,-,620,0_,2191
TIME,0.1:03,-,60.10,0103,2191
CALORIES,,,,6,2191
SPEED,L61,-,15,197,2192
WATTS,,,178,17_,2192
CADENCE,E5,_111,65,53,2192
DISTANCE,0.29,-,620,0_,2192
TIME,0.1:03,-,601.0,0103,2192
CALORIES,L,,,6,2192
SPEED,L61,-,19,197,2193
WATTS,,,178,17_,2193
CADENCE,E5,1_1,E5,53,2193
DISTANCE,620,-,520,02_,2193
TIME,E0:10,-,1:03,01103,2193
CALORIES,L,,,6,2193
SPEED,L61,-,19,191,2194
WATTS,,,178,17_,2194
CADENCE,E5,_,53,53,2194
DISTANCE,0.29,-,520,02_,2194
TIME,0.1:03,-,1.03,0103,2194
CALORIES,L,,,6,2194
SPEED,19.7,-,19,197,2195
WATTS,1,,178,17_,2195
CADENCE,53,1,E5,93,2195
DISTANCE,0.29,-,620,0_,2195
TIME,0.1:03,-,E010,0103,2195
CALORIES,LC,,,6,2195
SPEED,19.7,-,19,197,2196
WATTS,,,178,17_,2196
CADENCE,53,1,E5,53,2196
DISTANCE,0.29,-,620,0_,2196
TIME,0.7:03,-,0.03,0103,2196
CALORIES,L,,,6,2196
SPEED,L61,-,L51,197,2197
WATTS,,,178,17_,2197
CADENCE,53,,E5,53,2197
DISTANCE,620,-,620,028,2197
TIME,0.1:03,-,E01,0103,2197
CALORIES,L,,,8,2197
SPEED,L61,-,L51,197,2198
WATTS,,,178,17_,2198
CADENCE,E5,1_1,E5,53,2198
DISTANCE,620,-,FAF,0__,2198
TIME,01:03,-,01.03,0103,2198
CALORIES,6,,,6,2198
SPEED,19.7,-,19,197,2199
WATTS,,,178,17_,2199
CADENCE,53,11__1,E5,53,2199
DISTANCE,DE'D,-,020,0__,2199
TIME,0.1:04,-,0 1.04,010_,2199
CALORIES,,,,6,2199
